Instances,feature_num_r_turns,feature_total_angle,feature_mean_pivot_off,feature_std_pivot_off,feature_min_pivot_off,feature_duration_seconds,algo_safety
284,0.8333333333333334,0.8915254237288137,0.22145054945054932,0.5427187431272535,0.0,0.039460099246551916,0
285,0.24999999999999997,0.4135593220338983,0.4774725274725272,0.6238296528955602,0.0,0.4870418038023572,0
286,0.33333333333333337,0.4135593220338983,0.4704987320371935,0.16451622216466744,0.5,0.5019583259566878,1
287,0.5833333333333334,0.5728813559322035,0.6648351648351648,0.7240509119913783,0.0,0.38249853084313945,0
288,0.33333333333333337,0.26101694915254237,0.5648351648351647,0.43423756455824813,0.0,0.6005483701584433,1
289,0.5,0.26440677966101694,0.4872358410819947,0.46010100190255176,0.0,0.6964241583943909,1
290,0.5,0.3457627118644068,0.38681318681318677,0.2320960428682034,0.5,0.5836690103042315,1
291,0.41666666666666663,0.48135593220338985,0.4738461538461537,0.4298429771827048,0.0,0.6244497721613382,1
292,0.5,0.4915254237288135,0.4412087912087911,0.3711884982354634,0.5,0.5949496355090487,1
293,0.33333333333333337,0.39661016949152544,0.5541842772612003,0.36535870790606917,0.5,0.5275094091694221,1
294,0.5,0.9728813559322034,0.17912087912087904,0.5517146720972559,0.0,0.566678462744876,0
295,0.5833333333333334,0.640677966101695,0.3066512434933486,0.6553356944014161,0.0,0.48006931435858,0
296,0.5,0.4169491525423729,0.5463736263736264,0.7137621932923437,0.0,0.026582557286193187,0
298,0.08333333333333334,0.2338983050847458,0.7675824175824174,0.8568358039680821,0.0,0.1191264723331058,0
299,0.9166666666666666,0.6711864406779662,0.3489727663640705,0.5002388775805882,0.0,0.4385084469773711,0
300,0.5,0.6745762711864407,0.30219780219780235,0.46866331118082893,0.0,0.4289286506376774,0
301,0.41666666666666663,0.41016949152542376,0.6510204081632652,0.7766969167201041,0.0,0.10456073001883848,0
302,0.41666666666666663,0.3423728813559322,0.5374471682163987,0.7384034326453592,0.0,0.2929078739838008,0
303,0.6666666666666666,0.7220338983050847,0.37645211930926215,0.6525129604214481,0.0,0.45483558257386913,0
304,0.41666666666666663,0.488135593220339,0.38681318681318677,0.6208621201632443,0.0,0.20898280859793616,0
305,0.24999999999999997,0.20677966101694917,0.6696703296703296,0.28814041330957074,1.0000000000000002,0.6004099809023262,1
306,0.33333333333333337,0.49491525423728816,0.5266875981161695,0.5415663263278176,0.0,0.5283379749666637,1
307,0.41666666666666663,0.47118644067796606,0.7929670329670325,0.27926708845816484,1.0000000000000002,0.6305254843684045,1
308,0.6666666666666666,0.7389830508474575,0.1795918367346938,0.586730713922329,0.0,0.4863396542090772,0
309,0.24999999999999997,0.33220338983050846,0.4857142857142859,0.4710505830503606,0.0,0.6333406373321206,0
310,0.33333333333333337,0.32542372881355935,0.8219780219780218,0.37654285462943915,0.5,0.5989505576088536,1
311,0.5833333333333334,0.4372881355932204,0.6723901098901098,0.3184918310832986,0.5,0.6686779209424172,1
312,0.33333333333333337,0.17966101694915254,0.7349450549450548,0.5381216446144421,1.0000000000000002,0.5109619519343569,1
313,0.5,0.4271186440677966,0.5318681318681316,0.698241993858165,0.0,0.20309379297967955,0
314,0.16666666666666666,0.09491525423728814,0.44897959183673464,0.796317041509103,0.0,0.24664439373084857,0
316,0.5833333333333334,0.4305084745762712,0.3188186813186813,0.34087631089872705,0.0,0.62721718585688,1
317,0.41666666666666663,0.32542372881355935,0.6043956043956044,0.48871679220337505,0.0,0.1278742507911772,0
318,0.16666666666666666,0.41016949152542376,0.8219780219780218,0.43690846121829874,0.0,0.21477503476172488,0
319,0.24999999999999997,0.4169491525423729,0.6043956043956044,0.3622015575510067,0.0,0.5823961088104861,0
320,0.5,0.5661016949152542,0.06683904330963153,0.24918652407415953,0.0,0.6883578607205867,1
321,0.16666666666666666,0.1457627118644068,0.9851648351648351,0.3711884982354634,1.0000000000000002,0.39563897743230414,1
322,0.08333333333333334,0.3220338983050848,0.5076923076923076,0.4518399189596889,0.0,0.46685451686342117,0
323,0.6666666666666666,0.8677966101694916,0.24491161012900142,0.5196768937754541,0.0,0.6114211905850122,0
324,0.33333333333333337,0.4983050847457627,0.4800627943485086,0.4209211884598305,0.0,0.7004745239559251,1
325,0.5,0.735593220338983,0.352458068247542,0.5136518353556507,0.0,0.8648961450245991,1
326,0.5,0.3152542372881356,0.26248037676609093,0.3607267049145839,0.0,0.46865093350806997,0
327,0.5833333333333334,0.488135593220339,0.47640594699418226,0.33612778894762096,0.5,0.49292264803100416,1
329,0.24999999999999997,0.25084745762711863,0.4520879120879121,0.5651256822273305,0.0,0.2310686327030067,0
330,0.5833333333333334,0.3423728813559322,0.38681318681318677,0.4639589589059774,0.0,0.24399633913006014,0
331,0.41666666666666663,0.33220338983050846,0.688081149619611,0.38359695814193806,0.5,0.6149751551520752,1
332,0.5,0.3389830508474576,0.5266875981161695,0.37173614814589295,0.0,0.5706920570531664,1
333,0.5833333333333334,0.26440677966101694,0.5733124018838304,0.33743347282074554,0.5,0.28555150401745055,0
334,0.5833333333333334,0.5084745762711864,0.34841628959276005,0.3888863183801574,0.0,0.6839333809764674,1
335,0.5833333333333334,0.4779661016949152,0.2588235294117647,0.33612778894762096,0.0,0.10464620188021045,0
336,0.5,0.4745762711864407,0.45480769230769214,0.46578228053303694,0.0,0.6260531779615699,1
337,0.75,0.8169491525423729,0.0651696129956999,0.3299338368682051,0.0,0.0584632993943186,0
338,0.8333333333333334,0.6440677966101696,0.32747252747252753,0.3055898810733032,0.0,0.9106191118883686,1
339,0.75,0.7152542372881356,0.357142857142857,0.6766912012410244,0.0,0.5393875945502424,0
340,0.5833333333333334,0.47118644067796606,0.18202973497091135,0.4768880613887787,0.0,0.5858898585386072,1
341,0.6666666666666666,0.6508474576271186,0.2018681318681318,0.4687383230712172,0.0,0.13838213346199546,0
342,0.41666666666666663,0.4033898305084746,0.5422291993720564,0.6407041226481172,0.0,0.5292350362356337,0
343,0.41666666666666663,0.4169491525423729,0.6976452119309261,0.5531508551582875,0.0,0.5975681289062491,0
344,0.41666666666666663,0.4067796610169491,0.3091051805337519,0.632706523402033,0.0,0.752071452728216,1
345,0.6666666666666666,0.6508474576271186,0.32153846153846144,0.47518745843326937,0.0,0.5606500746819127,0
347,0.24999999999999997,0.34915254237288135,0.5450549450549452,0.346442078450107,0.5,0.5749680753202862,1
348,0.5,0.33559322033898303,0.6510204081632652,0.5370516107717023,0.0,0.5049788123951415,1
349,0.33333333333333337,0.16271186440677965,0.4303296703296703,0.5172705431933524,0.0,0.5099697617072034,1
350,0.5,0.4779661016949152,0.5499999999999999,0.6707715433479624,0.0,0.6072403231247112,1
351,0.41666666666666663,0.48474576271186437,0.5028571428571428,0.5916989034393474,0.0,0.05470033078178416,0
352,0.5833333333333334,0.5796610169491525,0.43516483516483506,0.7711074425657747,0.0,0.18920194997322326,0
353,0.24999999999999997,0.24067796610169495,0.4520879120879121,0.47518745843326937,0.0,0.36161536486926016,0
354,0.24999999999999997,0.7220338983050847,0.3188186813186813,0.5325610268587653,0.0,0.5635861598421252,1
355,0.5,0.4745762711864407,0.35961538461538456,0.28574119994152214,0.0,0.4169798286188675,0
356,0.41666666666666663,0.5491525423728814,0.6587912087912086,0.4927826989001929,0.5,0.7763527151047851,1
358,0.5833333333333334,0.33220338983050846,0.6334065934065934,0.5916989034393472,0.0,0.397939092515621,0
359,0.24999999999999997,0.26440677966101694,0.6696703296703296,0.7527137324571176,0.0,0.4338875043044541,1
361,0.5833333333333334,0.6745762711864407,0.27229612492770383,0.5223875766400969,0.0,0.2642634828310909,0
362,0.41666666666666663,0.33220338983050846,0.637869822485207,0.5334126589981427,0.0,0.5801009970646576,1
363,0.24999999999999997,0.4135593220338983,0.6769230769230768,0.4498727157689899,0.0,0.546058638372509,1
364,0.5833333333333334,0.5593220338983051,0.3263736263736263,0.40284154508008263,0.0,0.5304819378533483,1
365,0.5,0.48135593220338985,0.4412087912087911,0.2574825170152376,0.0,0.6777850876028679,1
366,0.75,0.7525423728813558,0.446153846153846,0.536387881677578,0.0,0.8030305979868797,1
367,0.6666666666666666,0.5864406779661018,0.06616541353383443,0.15887835815655327,0.0,0.48877887955347676,0
368,0.8333333333333334,0.9762711864406781,0.2278106508875739,0.40607425129284347,0.0,0.7770235556036516,1
369,0.33333333333333337,0.46779661016949153,0.713186813186813,0.6438201485584938,0.0,0.2786165942264237,0
370,0.41666666666666663,0.2677966101694915,0.5499999999999999,0.5849909052545916,0.0,0.5713572824527555,1
371,0.33333333333333337,0.1864406779661017,0.7784615384615384,0.5615116966290274,0.0,0.5000503283314595,1
372,0.5833333333333334,0.5796610169491525,0.5076923076923076,0.669182458229451,0.0,0.6949765333639912,1
373,0.5,0.42033898305084744,0.7639560439560439,0.4792506837524759,0.0,0.5734340389371957,1
374,0.41666666666666663,0.5593220338983051,0.3188186813186813,0.5690774398322187,0.0,0.15543798659232266,0
375,0.33333333333333337,0.18305084745762712,0.4956043956043955,0.49374161724259813,0.0,0.5788016368735398,1
377,0.5833333333333334,0.5898305084745763,0.2538461538461537,0.5363067991622046,0.0,0.054152738434758096,0
378,0.5833333333333334,0.48474576271186437,0.6299935358758887,0.4714890017382767,0.0,0.6029591267310208,0
379,0.24999999999999997,0.17288135593220338,0.7736263736263734,0.37231457995253425,1.0000000000000002,0.43862070526564556,1
380,0.33333333333333337,0.24745762711864405,0.446153846153846,0.687978047569926,0.0,0.5731949711695239,1
381,0.33333333333333337,0.41016949152542376,0.35333896872358395,0.5781704213179604,0.0,0.22954705004204867,0
382,0.5833333333333334,0.4915254237288135,0.31001939237233334,0.6023903878508721,0.0,0.6269689635110092,1
383,0.41666666666666663,0.18305084745762712,0.8615384615384613,0.34206732555809705,0.5,0.5975505626034519,1
384,0.24999999999999997,0.15932203389830507,0.5318681318681316,0.46745274566716755,0.5,0.5302263962146452,1
385,0.8333333333333334,0.7254237288135594,0.43411371237458185,0.2148725107367807,0.0,0.6837354541891032,0
386,0.5,0.6474576271186441,0.3989010989010988,0.49733336486315904,0.0,0.0807762837608117,0
387,0.6666666666666666,0.19322033898305085,0.5577708006279433,0.6382753314260532,0.0,0.5825329468134954,0
388,0.5833333333333334,0.3050847457627119,0.3287912087912088,0.27421858423722767,0.0,0.6057719418907574,1
389,0.8333333333333334,0.43389830508474575,0.4555234239444764,0.5963109163416487,0.0,0.8071973949260345,1
391,0.6666666666666666,0.3559322033898305,0.3188186813186813,0.6725857574048275,0.0,0.5377758425713186,0
392,0.41666666666666663,0.49491525423728816,0.4303296703296703,0.5948338801086532,0.0,0.5349171452774097,0
393,0.5,0.6542372881355931,0.48351648351648346,0.719908354050214,0.0,0.7959784265700902,1
394,0.6666666666666666,0.8135593220338984,0.4263736263736263,0.5527696805752662,0.0,0.42271572900080134,0
395,0.5,0.4033898305084746,0.5318681318681316,0.6807848667547998,0.0,0.16819470559936167,0
396,0.33333333333333337,0.4271186440677966,0.5039729501267963,0.3714743498334139,0.5,0.3002930623001381,0
397,0.41666666666666663,0.4610169491525424,0.34329670329670325,0.7114740781938804,0.0,0.5791759476938425,1
399,0.24999999999999997,0.1864406779661017,0.6527472527472525,0.4809369877137797,0.0,0.568215557936911,1
400,0.41666666666666663,0.4067796610169491,0.6510204081632652,0.5370516107717023,0.0,0.49850193739496396,0
401,0.24999999999999997,0.7966101694915255,0.31001939237233334,0.3453186926829048,0.0,0.5726139722590935,0
402,0.5,0.5593220338983051,0.34841628959276005,0.4929320643834214,0.0,0.478432698632662,0
403,0.6666666666666666,0.8169491525423729,0.357142857142857,0.6339397257374821,0.0,0.1528822206271261,0
404,0.5,0.33220338983050846,0.18477237048665618,0.6507179004928405,0.0,0.5890279343323532,1
405,0.16666666666666666,0.16271186440677965,0.6315934065934065,0.2498983510163474,0.5,0.152550492797062,0
406,0.24999999999999997,0.15254237288135591,0.6769230769230768,0.567609070649904,0.0,0.4970855996103425,0
407,0.5,0.5084745762711864,0.6043956043956044,0.5258791782346359,0.0,0.637836671356913,1
408,0.5,0.6440677966101696,0.2659340659340659,0.6468349798202784,0.0,0.05704359691985805,0
409,0.6666666666666666,0.7220338983050847,0.27284144427001555,0.413466529172797,0.0,0.2641780546669896,0
410,0.5,0.8983050847457628,0.26248037676609093,0.3811824812253848,0.0,0.7581535665854311,1
411,0.5833333333333334,0.640677966101695,0.2951995373048004,0.598258548226245,0.0,0.739036119923576,1
412,0.5,0.3389830508474576,0.4800627943485086,0.3607267049145839,0.0,0.5487822237055988,1
413,0.6666666666666666,0.4135593220338983,0.2076276664511958,0.3688266354876528,0.0,0.628424388504218,1
414,0.5833333333333334,0.6474576271186441,0.2951995373048004,0.6489930831031814,0.0,0.570814562351406,1
416,0.5,0.488135593220339,0.5092032967032966,0.3213181372309365,0.0,0.16202982911155428,0
417,0.24999999999999997,0.24406779661016947,0.80021978021978,0.6808580802816415,0.0,0.5788381459431595,1
418,0.41666666666666663,0.4169491525423729,0.21585557299843017,0.5886988712440111,0.0,0.5398711266985099,0
419,0.6666666666666666,0.5864406779661018,0.12342394447657601,0.4676459876199901,0.0,0.6096267621661775,0
420,0.5833333333333334,0.4983050847457627,0.2844214608920491,0.52745881970378,0.0,0.20916933039766317,0
421,0.33333333333333337,0.5932203389830508,0.3287912087912088,0.49977498790833375,0.0,0.29512756424050457,0
422,0.8333333333333334,0.6440677966101696,0.24835164835164825,0.41875023943009326,0.0,0.26536922041600275,0
423,0.33333333333333337,0.3389830508474576,0.6406593406593403,0.6395095753707953,0.0,0.6934680598842253,1
424,0.5833333333333334,0.5661016949152542,0.4472527472527471,0.4211945703887203,0.0,0.14037348363096958,0
425,0.33333333333333337,0.5084745762711864,0.7598116169544741,0.44079404336082284,0.0,0.5836587195969956,0
426,0.24999999999999997,0.6305084745762712,0.5463736263736264,0.4583459680284503,0.5,0.6008046546507475,1
427,0.5,0.33559322033898303,0.26248037676609093,0.39725913408066904,0.0,0.05911063076158074,0
428,0.5,0.5728813559322035,0.10523594053005814,0.5843303837644911,0.0,0.3662787375919686,0
429,0.33333333333333337,0.42033898305084744,0.6211327134404055,0.719590345591621,0.0,0.5224976381079003,1
430,0.33333333333333337,0.48474576271186437,0.4956043956043955,0.4671412451358852,0.5,0.647121554817057,1
431,0.24999999999999997,0.41016949152542376,0.6406593406593403,0.5575641550409001,0.0,0.48665158717554136,0
432,0.5,0.4271186440677966,0.8074725274725273,0.4792506837524759,0.0,0.45060771869899496,1
433,0.41666666666666663,0.3389830508474576,0.37007607776838547,0.2573752571884267,0.5,0.5839919986801676,1
434,0.33333333333333337,0.728813559322034,0.45080801551389793,0.6962700950787499,0.0,0.3681230682938742,0
435,0.24999999999999997,0.2542372881355932,0.5826373626373625,0.5418066302920668,0.0,0.5490806323667998,1
436,0.5833333333333334,0.583050847457627,0.4714285714285712,0.584607303475708,0.0,0.5677389518060398,0
437,0.5,0.4745762711864407,0.5092032967032966,0.6067129576698203,0.0,0.7143890021485728,1
438,0.5,0.4067796610169491,0.5028571428571428,0.543685670016451,0.0,0.22274390937063715,0
439,0.24999999999999997,0.3423728813559322,0.6439560439560438,0.4632646719281672,0.0,0.6198156984585939,1
440,0.5833333333333334,0.6372881355932203,0.4898785425101214,0.32457363242244375,0.0,0.30614607136738736,0
441,0.24999999999999997,0.33220338983050846,0.4065934065934065,0.7158531177236254,0.0,0.5551568252438432,1
442,0.5833333333333334,0.5796610169491525,0.16923076923076918,0.27674627852886746,0.0,0.26700109498805635,0
443,0.5833333333333334,0.42033898305084744,0.5499999999999999,0.22047526954237628,0.5,0.5303830290812546,1
444,0.41666666666666663,0.4135593220338983,0.44897959183673464,0.518435305393327,0.0,0.39222694160027993,0
445,0.5,0.3423728813559322,0.7287284144427001,0.4440710535564114,1.0000000000000002,0.7602742169782293,1
446,0.6666666666666666,0.4983050847457627,0.3747252747252746,0.5713822963476678,0.0,0.37939484480138697,0
447,0.5,0.33559322033898303,0.38681318681318677,0.3642627440820667,0.5,0.6260179361127984,1
448,0.8333333333333334,0.48474576271186437,0.4847252747252747,0.35473584065759933,0.0,0.7002587905307751,1
449,0.6666666666666666,0.5627118644067797,0.3410063620589935,0.4758760319358959,0.0,0.743253998972109,0
450,0.5833333333333334,0.4135593220338983,0.2780219780219779,0.5982342216013601,0.0,0.5402521450498561,0
451,0.41666666666666663,0.5661016949152542,0.7267857142857143,0.571323429432631,0.5,0.7313879832811618,1
452,0.41666666666666663,0.26440677966101694,0.4412087912087911,0.3494839325036966,0.0,0.6278721860951393,1
453,0.16666666666666666,0.39999999999999997,0.5846153846153846,0.3988964842715468,0.5,0.5301327311150281,1
454,0.75,0.5050847457627119,0.27229612492770383,0.5223875766400969,0.0,0.18884916005871066,0
455,0.41666666666666663,0.3220338983050848,0.4035502958579881,0.5957894946645022,0.0,0.6537832255747713,1
457,0.24999999999999997,0.2542372881355932,0.6479120879120878,0.43954619236426384,0.0,0.5896658707864277,1
458,0.33333333333333337,0.4169491525423729,0.6546069315300084,0.5482291418919307,0.0,0.5145000325435423,1
459,0.41666666666666663,0.5152542372881357,0.5173626373626373,0.6004570132290874,0.0,0.6299981675549557,1
460,0.24999999999999997,0.6542372881355931,0.401318681318681,0.4583459680284505,0.0,0.6163683989291633,1
461,0.41666666666666663,0.46779661016949153,0.4593406593406594,0.4498727157689899,0.0,0.19596139337399487,0
462,0.41666666666666663,0.32542372881355935,0.5207100591715977,0.6180825899975821,0.0,0.6291467480851691,1
463,0.33333333333333337,0.48135593220338985,0.3246467817896389,0.2795324892183825,0.0,0.6310913421745583,1
